Target_Angle,Wavelength_nm,Period_nm
-63.68781148920449,668.0076478400065,496.8120582607661
-52.51751928903964,668.4777181412352,561.6000762258788
-67.44815754301993,538.3759074745058,388.6350707432687
-47.84912147343319,684.0656505808346,615.1280546698326
-61.73720705520148,693.0571376749857,524.5753208770747
-39.32099024269873,465.16382169210885,489.3903632256585
-67.46847183224784,420.00000389368023,303.1389590747056
-57.284798440651294,499.3449352087088,395.66141574883005
-40.203219427330026,546.6505783277496,564.575333575781
-44.59555867489036,427.80291961500626,406.2139533688807
-67.43043542909162,442.1978672442873,319.2484699967189
-54.13006178307603,691.5097365935096,568.8985681121707
-40.80157201965361,621.1901788979103,633.7627258050422
-78.36355951851488,662.4814207780075,450.922006271265
-65.75625099084439,691.3463736504139,505.47721107923337
-77.85674162698982,513.4433077902743,350.12979927413807
-51.35525226801716,606.3591824733708,517.5702712303587
-53.755017034586025,455.2065983290412,376.2832340611165
-74.89776080925097,565.5001602315965,390.4865560483321
-56.252467012269236,462.963543394057,371.19033404016614
-65.36394559528335,448.12928886974856,328.6704205626624
-42.6086438747765,429.5330895174876,422.985061290927
-52.33632343513203,573.9209687692129,483.3358180747133
-36.17249329051776,684.9553598001155,773.6747405894271
-40.299001793848085,436.66653845531295,450.095247956621
-30.047170763381555,550.6943366141091,733.2138219457316
-31.96325258243301,606.1204351794372,763.3154203157756
-78.86419115884647,548.7585042100427,372.8591389115238
-42.117684756838116,673.5327773140809,669.5267278462484
-63.165535475200095,449.8886951973527,336.12119399075226
-71.95498493998058,407.2489783022787,285.54425862335626
-57.53302296182821,514.9354365697379,406.88620471127103
-37.65722500419781,566.6466426405343,618.3369830183834
-66.40582186680831,476.3521274224316,346.53743466689576
-60.01257050497915,450.5300643179701,346.77428809876443
-66.56252946736876,641.4513491433302,466.08904911522836
-68.48733114285436,456.5725576250764,327.17377293953797
-78.77051838423725,532.8046623857153,362.13617565858374
-58.6781640013355,686.3443331644619,535.6243697932425
-47.08205563453009,583.8114501008896,531.465062571393
-62.42322784501185,549.3170358266852,413.1486238275762
-33.422035462131305,508.0750698018468,614.9521094382063
-74.8698659160793,556.115635914352,384.0569024255062
-35.96905056690984,620.2921181650336,704.0595455376382
-46.392141894290916,646.7581715547243,595.4780383120922
-70.78726903130604,594.9543210353287,420.0305400781323
-59.865618916535595,637.095116417347,491.10240752776633
-49.6817760138721,426.52533538452496,372.9366340894078
-53.671782968751074,404.3123350408627,334.56963936103784
-72.72736966010902,620.3233092726235,433.079573334293
-47.00021930299461,478.51122106842854,436.18613181666467
-73.48248424060856,663.3034751116168,461.2362141356082
-34.406721548834575,560.7552032980522,661.5833552032793
-68.83992186043153,543.5562843866336,388.5699757737623
-72.37738165273682,631.845631739418,441.9716056110432
-39.09088264186694,622.3288010655514,657.9721643843436
-51.51732661861002,611.2829597169932,520.597676365298
-38.27498873318278,606.9702868001618,653.250052852313
-65.33020644971089,554.6187991534553,406.8827229212996
-56.76738840308283,677.9426607926475,540.3316568416718
-61.76616733541605,667.1924229182104,504.8611805172914
-39.824348347810556,498.82148243814004,519.2518646219355
-40.587293102620976,641.4083617781741,657.2421679916503
-32.07486627549532,667.3325541737605,837.7887237578544
-46.103376759786485,585.4764913377064,541.6625130998822
-57.98723306668374,566.6737578124346,445.53501711816756
-72.89674569986644,601.5660242783915,419.6002883026797
-63.346372372934034,448.91819724361216,334.86310943780376
-51.76981616998757,426.20310286282927,361.71125154201843
-77.65600571970688,646.0450824901345,440.8893280790978
-65.96226002879159,571.9978681316286,417.5422867496756
-76.5082601431275,436.75044710057983,299.43016985153844
-56.379398663608285,524.8954081434608,420.2244979298441
-42.94521373965698,489.4703114350709,478.9580954384016
-32.6413343182361,662.6433862677052,819.0210286697439
-66.30424257419253,552.1660543438009,402.002595482706
-36.06514990027671,573.253763830973,649.1694696406882
-45.13875641359836,470.5871214785018,442.60321482858905
-56.62354539419487,639.7190642774024,510.7084774987102
-58.22082938898738,679.0303862789879,532.5200967346667
-60.0291598493568,637.7483046095417,490.79472518961796
-38.31276651748503,547.8577429593358,589.13817294835
-48.98687024108244,650.5266795291591,574.7520430277634
-60.85971135584833,456.3876613487229,348.34895773510937
-78.49094323168924,434.02409801167863,295.28667523202046
-66.38155688498443,531.4657360868921,386.7031383129469
-76.1301878546979,454.4603401235821,312.0726892033119
-68.11060291570885,477.7481668342961,343.24493144278745
-59.58584844462003,575.5350276043796,444.915427969355
-39.60116845681723,521.1709341351227,545.0669102973947
-63.334282594625655,659.7634838831323,492.191805746367
-61.16897829799535,467.6837036425383,355.90509754266526
-60.123458522863324,699.0372096898159,537.4517263321266
-54.489293399412034,507.81802477791825,415.8998063455587
-56.43283019946378,554.6208551977719,443.7473452353626
-46.7221263559052,439.69963294261476,402.6345731115148
-55.965634632115155,573.789703823842,461.5971209258026
-39.877795283923916,688.3854683304687,715.7794888053022
-70.25871986801883,624.8193333631034,442.55639823366147
-39.28884773493539,473.21636804485547,498.203591721845
-34.24831449447332,532.7835132502189,631.1322774770116
-51.81230131785787,527.6299942087143,447.5292150173281
-62.915371975303096,429.384330277753,321.5151857886605
-51.88584124667707,665.7550542032998,564.1161218861037
-43.83770659756543,514.436814992506,495.1616446921742
-57.90855919452204,548.2778833312284,431.4424338430573
-47.35011677061,487.3743324629706,441.7578621020119
-76.64338450633166,445.7186880363213,305.40671397932675
-76.1322569801786,670.6331859314421,460.5119903674859
-55.11859099860477,411.2192432980302,334.1870500107109
-46.39419970091292,519.9638503948391,478.7206023411324
-66.85662069783196,619.2086280840947,448.9340859354266
-31.835647174153333,492.6573754602598,622.6500934694094
-53.738450302182564,533.8085820886738,441.35083899818966
-46.81616971351667,569.3431753102345,520.5458147838968
-76.02679425512773,698.5244836707423,479.8833347031927
-30.600151363634126,627.49040134026,821.7898438407287
-57.64074378591745,690.1346121270371,544.6726387848353
-67.03317905333131,607.9436421968081,440.18912886730095
-54.250899376202064,480.7158664277409,394.8791237833508
-34.27015150813608,486.2466427120087,575.6827456114466
-78.62306950139511,646.7392910101732,439.80132444774466
-55.9005215688049,528.3140473590025,425.34001382594806
-60.70931221595057,511.0672580209813,390.6575408646539
-41.830489135375366,683.5282079118815,683.2592733109843
-54.174904255340195,403.9699499412256,332.15441487555273
-51.45747459791609,557.4900655605586,475.17993886174537
-33.74479210009919,632.5229971863458,759.1108120746999
-35.308017677373364,620.8507048547401,716.1256866174022
-71.87362598093873,510.2723161413945,357.945437485599
-41.990997610329515,560.694493551044,558.7273535041749
-39.74791357493153,401.6731884063623,418.79499077894593
-55.245572562506965,560.4490809105193,454.76071857777436
-68.43735656812564,577.1203679198265,413.69910444974596
-33.097325928949395,662.4374012776632,808.7437621931858
-58.84039598191279,463.22118094303045,360.8782920967385
-35.960522142028665,647.5437137223425,735.1421265323444
-31.823052541280923,615.4199532265925,778.080329276694
-32.63719760811087,599.8092594657999,741.4422095215734
-71.70820541042207,518.3163472902279,363.9336399653505
-35.89862418140308,510.2303144312952,580.117434104208
-32.2575682206146,610.9783667301356,763.1607611189553
-51.89499435714561,697.0669642756604,590.5737253527291
-72.19967359710124,521.6061277536114,365.22142598159996
-43.1204188244651,675.5799332790148,658.9089352474335
-51.085630876295824,575.9635247093231,493.4876886599438
-31.99612662818756,660.4496960709585,830.9708067312723
-52.45392570674379,465.15713411258,391.1199553577348
-58.88065403185668,628.6696224233464,489.5651100902896
-58.545352687607235,650.4830532225475,508.35660074945696
-46.62133460871826,649.6507419703978,595.8755392646215
-45.776659033156776,635.4134136098587,591.1153427263447
-35.331180946829896,491.25868891981327,566.3234238121122
-48.33991603231342,556.5850659349978,496.66174965598475
-34.97473344364823,489.9114340524615,569.7819122925822
-68.32979723560258,502.8897720126139,360.75640182904385
-78.31371488740929,490.36566507646074,333.83030367133
-78.50372283333535,485.2681144004919,330.13536532700545
-73.25355496876969,608.0265017525694,423.30362966008613
-60.039607466980954,595.0791097943852,457.90946497877957
-65.043284862194,461.27927038693724,339.19084815776193
-44.26029013402071,607.4556160300102,580.2540926730785
-61.53852100863104,487.3205787823434,369.5443611418998
-52.78247747199387,460.5155003649407,385.52429130978066
-54.100866988846626,624.1755641205782,513.6927092222808
-67.88882801875789,508.8604278426491,366.17017792120316
-44.09591777986258,570.8051572973991,546.8569544960325
-45.90198058472599,460.03718813968794,427.0574501340486
-76.23208955643183,584.1081511977759,400.92492013482996
-32.811214742548614,462.39803037649614,568.8888514362302
-54.28171492066702,450.0630770300804,369.5566756614094
-75.64004002039309,515.958571535533,355.06580251562616
-60.51815039090785,637.0185518244747,487.84991834802463
-57.320353710606604,452.9603044780143,358.7651038996893
-42.48720896146776,435.1079702540725,429.46548303939835
-47.163774453222416,409.49430773854476,372.28440461691764
-72.60242079023465,524.7897269591285,366.6321528680907
-57.96090658842291,484.60751946907305,381.12172878551513
-55.737109687838995,487.63253518368964,393.3489022624117
-34.97898567700145,694.5825828385442,807.7349986223352
-30.801407822756158,458.23702087150633,596.588248619958
-78.18425943435246,537.5281151558246,366.10950827779976
-48.84930836434208,695.9104513717016,616.1377200486089
-60.16065310497521,409.18541578660387,314.48321655582197
-33.98575365936425,608.9972334026081,726.3108755828687
-64.15571428615232,511.32488567602593,378.7667083853754
-76.62833543529806,671.82928408353,460.3665566845818
-58.783262649870984,673.5824313181222,525.0797268981139
-36.30576611877053,516.1638207817866,581.1730056470502
-59.08607637367383,466.4390395840793,362.4488071360385
-68.31736065523262,528.401031490246,379.09003570510066
-50.32082682870093,689.5918823843192,597.3349655922189
-73.99188739707338,484.41957673613604,335.9745857862746
-62.434147667868224,694.3953394699097,522.2119685335042
-74.96244591446012,645.8174493390482,445.8113396230361
-61.17526556236686,480.23569946085706,365.43503579844855
-36.56439860024121,637.3208401248704,713.2148289690467
-45.48458555525946,414.9398329396381,387.94187777840466
-40.08974741262284,564.4190129663178,584.2967201886732
-75.44132488584312,507.2047417506361,349.35399805203974
-68.02000336437413,528.0807995151124,379.64879773946967
-63.8199184455003,541.8563014222773,402.53263175835
-45.048315981581084,550.8138280597792,518.8748887001867
-39.202238602510675,596.9236823466962,629.6069771583502
-67.8225543994456,609.0331083346789,438.4596458706992
-53.707897293953984,692.7112109855489,572.9551074778641
-41.28947760753145,628.8336006173444,635.3166703190225
-60.831098908263755,606.3393327150404,462.9321534981134
-32.0166926069226,517.737665179214,651.0380517733167
-46.30851270641267,435.3424193461736,401.3834976071964
-53.42784972955673,417.6365258337005,346.68392344615063
-37.397916705470294,543.3054130975434,596.3701740318915
-79.23272387954198,600.4770137881783,407.49227276350797
-40.45486822948071,595.0479553775242,611.3883389324269
-36.51765650216328,685.8584260525354,768.3778096115352
-40.17674369434482,514.7289919727019,531.8979033074853
-68.45305665798621,588.3351439718808,421.6925824005627
-51.27528296359214,666.3621465640736,569.4230468891137
-58.2707969876269,521.2233269733989,408.54154079595264
-31.050457849318036,543.3229458552057,702.2496947737811
-31.721565428665727,676.8918687732644,858.2507449596174
-52.29127749135081,565.0725859090342,476.1731370512219
-70.83276216008117,639.8829814795276,451.62480781255596
-74.26194393537827,680.6871508668312,471.46583945817133
-34.33532837978201,571.3174115668006,675.273811510303
-56.91815510505114,432.7560906983217,344.32141408013854
-75.66148431396353,646.5099861323166,444.864418302582
-49.39863771989432,645.334649618891,566.6378582869073
-71.47829157141842,434.4955583030546,305.4868987352475
-36.68478271997181,564.4354454846683,629.8671318768452
-76.76972448338994,546.1256906356973,374.0107478836019
-67.57116587656513,654.1488798119186,471.7880659035104
-77.06671963934508,482.38834973729945,329.9629461627786
-63.83086167762532,527.8833124858003,392.11560632649895
-48.17019659997135,581.4373134217401,520.2116366365365
-76.90905862623612,555.1735577923055,379.9909911271262
-43.77833881545892,686.5102824080656,661.5019468248167
-46.60862610308663,688.197198319838,631.3636370033705
-65.04042090008701,424.4717472353209,312.1325642758407
-68.26581497626931,489.3540976884507,351.2024124578158
-76.47017419245769,402.26044471347126,275.828344467414
-40.24012045281047,525.358104551405,542.1716341166599
-69.8999017609612,598.6417158643808,424.9783520304871
-66.92730266984817,541.3854343257594,392.3047251744084
-33.18972781267989,420.154562068043,511.68485356993597
-49.36115706051035,458.7868712500789,403.0651592379206
-44.13827285300493,451.98740449013394,432.6942138568011
-45.22452121770152,553.3384869276771,519.6601653622919
-79.14734397773503,603.3040047228678,409.5272161842165
-62.138870673996394,494.8976269451855,373.19097415130096
