angle_deg,period_nm
-47.524553514627634,496.90308337732216
-39.77929701612633,572.910517625907
-44.244991935815,526.2217531843668
-50.342089048026594,476.93116375869374
-77.33260015055511,375.90889942254137
-57.26178287236695,435.3263557156875
-46.260684891629474,507.77539001343047
-46.123419305815766,509.46033077648787
-61.34386907888082,418.41963711045986
-32.915400667098474,675.2592553461485
-71.63214838816094,386.8996070839458
-54.982027689221965,447.7396077299154
-45.45580117245886,514.7917179619676
-45.14320970540954,516.9015904713559
-47.56805216155922,496.9301555582311
-66.23558932740698,401.16924075335135
-72.1896715656689,384.89701475115015
-48.20298365866446,491.4091777372161
-50.03489419302811,478.4515893841181
-71.03219948553794,387.631403041575
-44.74304272147183,521.2243803275237
-57.24140041331718,435.81315020150436
-46.61197041984235,505.4184129996808
-38.131646011492464,593.0547758947042
-71.51357857115384,387.10124794307336
-79.04275660015817,373.18973196879995
-41.044870680210664,557.3870571799741
-49.5151287423692,482.20454122315357
-45.01802151889392,518.2499651470794
-38.09225125056787,593.6818444568792
-39.85945325877498,571.1443446661319
-31.953992653558764,692.8140313203567
-53.20324605739409,458.3421263731187
-55.57521836700473,444.77501578952297
-59.905640005463496,423.81776129932115
-72.31544785778978,385.0378148743574
-51.36963835589888,469.3567502606512
-66.14937378370107,400.32947447945617
-33.93462438935123,655.8851908511638
-50.84045978614512,472.7838694595892
-50.35799097459449,476.08573154118096
-62.2537669561495,414.65664079173615
-77.40053240111463,375.998852618988
-78.41281173135057,374.52122102707307
-58.83324279234013,428.39666952003114
-75.77173109513811,377.74815405757016
-49.65765222299304,481.26808785665855
-35.95134971801713,624.8687059220152
-35.85425917406389,624.5090531469798
-47.04772949338838,500.5464436520538
-69.43840842635345,391.3437625737416
-36.850158432056396,611.4643501100351
-35.69532823433959,627.913972222528
-70.16732075235207,389.77101090540975
-43.128695711466136,536.2322330037119
-65.67402255364385,402.3283921553168
-39.86798438235352,571.5944887763891
-30.138105004819863,729.819932754934
-78.49869973353036,373.7759220065058
-35.13170671045341,637.4158976802752
-48.868473320067096,487.0888349879052
-31.330869041758945,704.6127474899135
-56.74952412367862,439.11552503749095
-37.630603471431314,600.3445227524169
-76.88029657008614,377.0700292128122
-63.23604749608521,410.3973737569758
-76.6491731124395,376.08757542653404
-31.23284332604647,707.4290131726666
-39.15130463640816,580.8916110195506
-37.37262893770148,604.0881928692062
-33.10173842830529,670.9628486455135
-75.74482569401073,378.30242265898045
-60.720120374333334,420.1581603900205
-76.44825554779989,377.05346500104866
-69.46034492249856,391.8877319687173
-68.53171114811639,394.0750320377938
-56.544639447621066,439.75004383274484
-66.57189162731787,399.51804314073735
-74.95109465911194,379.5583831774917
-71.62544554529461,385.9193989217396
-72.63622182239546,384.03161912646385
-31.346160104385085,702.5062903071414
-42.03537465407632,547.2761470452235
-31.6119267365219,699.4704179422843
-58.012975674604576,432.54792746901063
-66.08157591686717,401.00500556622774
-40.08534013954067,569.6199070440132
-63.68730409794266,408.15731225647187
-65.03083131473258,404.4474820634615
-68.37470038960844,393.76656307361776
-73.51605108878823,381.9208506591563
-67.1768469491617,397.73837580499344
-62.23401257630562,414.90811230561053
-46.30028959271348,507.35501084713115
-76.87175788902742,376.51386947939295
-69.47465301673284,391.5139169801304
-39.54881798541618,575.4430798730044
-72.65390382081146,383.92776334520835
-62.86774267387392,412.1813792246822
-36.76705390709299,611.7295281401516
-72.25373444282786,385.214284143048
-75.86315821909051,377.97100245685107
-55.77310024599946,443.8340678159856
-64.87902443607318,405.36074522441345
-51.8295817758073,465.61224060155416
-39.80975547582624,572.3683821405937
-73.14257559236285,382.8022395570743
-50.96504577228575,471.1894399275463
-54.724561980506806,448.6706217331015
-72.79606069934002,384.7774975135381
-48.800075723550876,487.6162404565294
-66.31797910696142,401.15114038859684
-55.60828407279938,444.7077255523092
-75.88638378614691,377.79885859115217
-57.020797139318844,436.92999891692074
-64.67682659785899,405.8839672252041
-38.880939440732284,584.39489389932
-77.15106365013159,375.8667632999045
-59.069636254083505,426.80828370924496
-57.0784287934281,438.24811919367016
-43.749696185044066,530.1663352099047
-51.28562124548945,469.7676408235148
-46.639383140290946,504.38050613363885
-41.1475357174122,557.1087314888631
-36.88985131709056,610.9024808623548
-64.30622516387648,407.42283325592166
-53.09886473180485,458.4637823623373
-37.994596078040004,594.9447438554897
-30.527443451747175,721.7377118627676
-35.52403444781184,630.7545167162266
-61.42663686878116,418.11261071229893
-70.24167413906748,390.06012520312913
-55.530373129670565,444.8015288782004
-42.91792740819789,537.7748350229455
-55.37154646233512,445.05714509751573
-55.84095683431657,443.11796739630273
-38.08847894590997,594.5911634938898
-61.92981104664068,415.39099383643077
-37.01026625941772,608.8307418013129
-59.65975995241382,424.6024327238835
-63.58834471608303,409.3896515081823
-57.30050444001505,434.68358040344566
-41.87765206625658,548.6737056843924
-73.69989860680029,381.7825768534512
-70.17903920639912,390.2277657076837
-32.4277587168454,683.2223308638111
-71.22541863093213,387.3425054696593
-51.61363410344727,467.8877711556197
-51.03427666690311,472.19554458396084
-55.51877689748776,445.3771336748923
-47.76273757115907,495.2210088388196
-68.50866371011908,393.87744908002924
-52.366886611162585,462.6925049822127
-61.391337237655144,417.55764301690766
-46.91663701854055,501.81718008563587
-72.93882283134252,383.7580761155475
-51.45612915802619,469.00155067112587
-70.73648223083381,388.64333009719644
-66.06784684424818,401.66058891769325
-69.06450998382084,393.31507182488855
-70.85811100655914,388.17478136238685
-38.71445242196665,586.8989836427326
-65.71462161695548,402.12221794617125
-33.64381090677753,662.6036703512335
-31.50367373274046,702.4277392523081
-51.43697650314513,469.4022921100383
-72.84994386671369,383.7649756125476
-61.272587831020935,417.8524202951863
-40.1133868325893,568.2973994557944
-61.63046356514648,416.69670523058
-75.64913908486056,379.0568259741344
-52.1607544535906,464.14690150313527
-37.74395742519826,599.4677854705164
-40.20368064282488,568.508562142725
-71.24384299348233,387.1204547819163
-46.36176927937667,507.3144491064629
-68.97478682821765,391.67697880185204
-69.08962327239139,392.0380064673673
-36.29641133474074,618.8412468856213
-67.51655236298849,396.5043833994853
-66.83763267409944,398.94757627033704
-79.96733046193502,372.46858735562853
-36.46654829372412,617.1600175379399
-40.37025933954327,566.4217092777034
-48.6335532454661,488.10015497882836
-42.48671180305789,542.2114194797086
-72.39757162877541,384.8305783423435
-57.08382027062123,436.5101000448967
-62.43903063256096,412.9531745631479
-75.31117368714918,379.42343837286825
-55.6934757392538,444.50730897101295
-33.96301748286823,657.3571702312634
-77.99704404746528,374.93243151683254
-65.4269543253103,403.43449309552295
-69.62295318971482,391.67965534001036
-68.09266731671518,394.9515178576249
-34.57827240603124,646.7903171754255
-56.59654728828549,439.3401913788874
-56.68502935300906,439.17381490044977
-41.97121787723589,548.3827256274348
-72.27538979975371,385.4384130010713
-55.63673229499746,444.28770158269464
-58.500739293947014,429.39526124406007
-50.1544654726672,478.2641349811772
-30.02211483747807,732.1490674360643
-41.52755529589765,553.75128765111
-60.106714849128636,422.8979685363386
-38.622347386297655,588.1240998118781
-71.46458183437599,387.16608804948834
-78.476815684552,374.3702098139744
-69.77758137678634,390.9522708521059
-62.97942219428702,411.7689191783159
-54.470962127022005,449.642138616381
-49.243542972940006,484.1111684052081
-34.46971413927891,647.1316450867213
-54.50729952247711,450.42270640669767
-54.93621776871353,447.4548066527779
-77.4878495088509,375.1417691684755
-78.25442236718881,375.1094898774107
-52.442001904181396,463.02737406603035
-58.09106933758277,431.93516920931705
-38.04098025098507,595.1307622077418
-71.96602076440774,385.5149222978656
-78.75141689414752,374.06129978622005
-57.54806160349371,434.22683813943667
-68.12607216238712,395.505076412375
-77.51928133305813,375.4461146285159
-43.77008565761855,529.8216340921732
-74.42035000213762,380.6608620711493
-49.584024999611415,481.31118221110967
-65.94751249165554,401.662550200723
-71.3251974822489,386.83609575279036
-61.012423854034125,419.37584701847294
-39.927711188852314,571.9862176313728
-60.395321154771366,421.41696565104564
-42.461517539447215,543.0626233073918
-73.72568516004246,382.14810776174147
-41.361429016746044,554.6354566595124
-68.15333375466757,395.2204455393603
-46.13034350555636,508.89309851022784
-51.71092225795019,467.66012580616297
-33.54276413941563,663.1768234272307
-60.6338741012343,420.33201151035524
-76.69174055827798,376.66907257684073
-79.04222572243735,373.11462198598673
-38.65707195136235,587.3194508431515
-53.76321811692839,454.0656080610196
-41.23779740825254,557.5395809956851
-68.27871999942427,395.2031696409593
-62.745812724338315,412.4612040870849
-78.49480638943405,374.50987730888164
-31.925383771294392,692.2400445867547
-46.60660466495933,505.8693269175973
-33.33974561203469,666.7550983415194
-66.72517962854639,399.101299326623
-49.42681943871696,481.8296434284759
-46.075001585368106,509.3311094654423
-64.12251498712058,407.0790898823039
-37.594538249218495,601.0853827000623
-32.64192685498761,679.4138924255809
-35.75724411519978,626.7991277158541
-43.046651203031374,536.7347807992005
-66.1267660137523,401.06316929614815
-65.91919789471841,401.1045358188415
-31.8319839776981,694.6741774871194
-79.4857752032154,373.1756222870866
-44.197501337892774,527.3318971929968
-44.68769187223689,521.6437377544632
-48.865522952510126,486.3861569213961
-30.49455769565671,722.29254181045
-64.40602821181373,406.5719050551731
-63.00140681033759,411.37067886502393
-76.05302985267222,378.14582162645513
-57.86009317281312,433.12160212272494
-66.94757368825759,398.8488447800241
-62.83066489111779,412.0124603508306
-38.27141048721862,592.7674724019729
-33.22577432362522,669.0621243083541
-70.71334639974071,388.09104194779246
-61.374553422326706,418.6346041177128
-33.5684718942303,661.9200140120971
-76.90957696553888,376.1710371832718
-75.38197359443107,378.6951892221348
-71.86045053968853,386.8104502158393
-50.23935829365627,477.8433268987164
-72.47638644970013,385.0851085939319
-31.596180927463323,699.6087874091684
-57.66427363707398,435.0146492679513
-54.92410198249168,448.1983468227028
-67.66706920972968,396.7874378618722
-56.451987378263325,440.03170899483695
-46.904318368149426,502.11122088331325
-42.44114315229786,543.2079149736273
-42.30659586450435,544.6309252725287
-51.10544436529558,471.39721586588877
-34.782011250307136,642.9969721401652
-39.12960763469453,580.9992677429269
-42.147594265068726,547.2381155672023
-77.21972391597697,374.8659496910516
-79.65610188901753,372.91431950365654
-69.37763614022636,392.0516726369101
-46.823820304327384,503.3741914353413
-59.44012555587271,425.7851588997032
-59.879687035034415,423.9931926357892
-35.77065558851931,627.8899571820882
-35.22185759340806,636.700901807207
-34.541236797320714,646.4849539321497
-64.30609617424864,407.00824855383564
-45.44720936303691,515.4082262921347
-66.41834093628152,399.2269660281471
-70.46950834627751,388.78277989899783
-70.76837713263154,388.9072170536631
-62.894618956820295,412.35635522914407
-58.502119011008915,430.2517419884619
-38.45254144724658,589.3585974363375
-74.0054453263644,381.09637897573793
-43.25370763025529,534.7836818927617
-53.427254290534734,457.27034585151125
-65.60273286620037,402.3661844641674
-55.35902077335877,445.71590270727233
-65.00289651114886,404.25744541352725
-50.1959022380847,477.6850499032505
-58.307803857237786,430.6929093825843
-71.77972354605606,385.98353323010593
-74.17084627221516,380.477385839658
-52.66521589639349,460.41075772313815
-34.87934833569483,641.1984583145967
-62.80211567211572,411.701243689489
-43.34999463886884,535.2711179763952
-47.06693225301165,499.7757596343647
-33.42225428452595,665.1597101692661
-38.950949135042954,583.2656700633677
-51.66973705472685,467.2487704738325
-47.14847508829463,499.5942445541382
-35.080676670798255,637.370376781422
-60.024060770653264,422.8682760916272
-63.66026470711113,409.0271698106505
-79.45944581824018,373.6881088803853
-38.67244629042679,586.8370126887651
-39.95096497983175,571.6901271967893
-74.77727409499244,380.19259480192886
-51.15713094336499,471.2925043001824
-56.80091509165563,436.96437079915
-74.06454522454443,381.20409601537165
-30.971588646963824,713.4409225124847
-69.26520562683223,391.83659966636185
-76.63829099547195,377.5325083376197
-50.25763102490452,477.5625833726338
-43.056666143348366,536.8144057304626
-78.37782769764065,374.1533026539364
-47.06411806364889,500.3234280984972
-53.385406202427276,456.5236411998106
-74.83674955624758,379.4245876202081
-71.3738061526819,387.0991879764047
-51.601285134195976,467.18046546658127
-65.18211932433559,404.21906772071605
-33.0842135674342,672.131101287427
-39.06298852579746,580.8829665276398
-30.82163967431685,716.7416306060646
-67.0164580524793,398.4881545673882
-31.513818360101148,702.0061555600113
-58.43830651042211,429.9945432199689
-62.62406023431227,413.16591912727375
-77.48252365153233,376.01763816537465
-77.36173710701986,375.73422539768785
-45.399437202667265,515.9983484263942
-57.103550278298606,436.7073023265872
-68.67391869819471,394.06848815723566
-49.301484683738366,483.7743276179386
-67.35709408749445,397.52144467335876
-51.11841228277887,470.2373172011073
-62.039562650865484,415.27740701282846
-38.82238866940905,584.4509938850588
-38.965191961661034,582.5831279685306
-56.132480093879934,442.3625672173343
-62.45904453324922,413.43896205065977
-61.87201017204527,415.35341276133266
-39.714273716589105,573.6435572333019
-63.5910258601194,408.8573238501622
-69.5470313146577,391.89792759435204
