Wavelength_nm,Target_Angle,Period_nm
676.7302850968374,-53.75449364333841,559.4030633503497
484.1802439713748,-33.63674738893342,582.7259218414773
634.7277436638363,-47.4968926785357,573.9669976815009
472.2011544271459,-79.62573100809857,320.0325200851663
649.1868281295374,-73.71536670685403,450.880296299275
519.7997740597668,-41.23286988208833,525.7504785997053
693.4662005579676,-50.483643464625956,599.280594922685
639.7473913314346,-39.044595068944915,677.061886349454
619.2611037328481,-46.7096357086555,567.1761146621592
573.507928934962,-51.000550214783146,491.9740500153271
641.2496694951652,-71.63058866630655,450.4528796180862
417.8851976033977,-73.321159176985,290.8255855266026
441.9962130165289,-64.60252765198724,326.18892697485546
564.5765245164066,-50.79092840092055,485.7547459822286
555.8835027409023,-50.13697423734153,482.8024657091329
440.5651941138564,-79.82631543993097,298.40195175743014
518.8002899156845,-63.77280226682128,385.5608549783038
447.62102901229287,-36.65048994536644,499.91283755148766
663.8804490135286,-77.46365531228085,453.39661431576354
697.459832748216,-75.3520980207511,480.59342591115364
506.6318012092185,-40.415769500425895,520.9612510873615
545.1407619581942,-63.46095149624333,406.23179497162283
507.3433748006779,-50.91947666891667,435.71559803853665
572.6780285920246,-59.689031597172615,442.24002832162034
541.5219512555317,-38.07289170321201,585.4321576836411
571.0860816194172,-57.67358881049249,450.55278538718625
622.681417675686,-40.50535964561759,639.1203834146362
506.4495566629488,-31.25995474105348,650.643405897896
569.1678763166207,-69.01063242678168,406.4119374962674
608.4859358029144,-43.05812162554301,594.1608041309496
638.8730828369162,-58.36954720780367,500.2245952848116
583.0323766108704,-66.75125930949116,423.03907192343854
439.954637700257,-54.4088837655407,360.6816703508451
525.7298418751255,-43.06665089426919,513.2712104728986
554.1123565645914,-59.964964350319434,426.70661627694415
401.93930733691315,-44.409226297976474,382.9205716276355
485.6877965686729,-54.8119610950407,396.18945932685205
407.18387958114505,-66.73041503552676,295.4923860979931
682.4422712518196,-59.24139056528954,529.4377480583785
541.4948472251785,-38.72046335557498,577.1130995427199
587.7045736784057,-34.57109959085691,690.4888723557431
522.2096572638497,-57.526584029811275,412.6635804356678
668.972397540703,-56.06885107368706,537.5157177802631
406.76935351160415,-39.814715115553355,423.51492540465654
573.1351247163719,-73.08324423495505,399.3714742112477
579.0835670239518,-74.53292277309211,400.56254364518696
528.9020090065444,-70.50805449798511,374.0380559757856
673.9124400669568,-67.49299656441343,486.31633864559774
454.2355451687139,-58.60614818611032,354.75787247923574
459.59337306922174,-43.43988075150991,445.6059729617454
491.9246348053109,-42.342851379786644,486.88621915981736
576.3974888391499,-57.756689337659424,454.3266530462648
584.6262339462506,-51.324987362093054,499.230588648397
426.336471117448,-34.078746280568296,507.24288638363726
555.4232494121034,-38.59147301788292,593.6261040578511
484.9853210477732,-40.69973393491568,495.8228559405424
643.559837203114,-50.015641808649704,559.9435534852901
594.8136460709867,-30.693106795643004,776.8647548004968
639.596734106991,-63.44382655203427,476.69033373677337
406.04135468478694,-76.63764695301566,278.2263978454832
665.8513882167979,-37.68918527566081,726.0666151451461
569.377191680039,-52.925928109350764,475.75553179504516
603.7199813486912,-63.15136018615737,451.1082195369672
699.084825223501,-76.58702016582541,479.1254869823237
486.16636276154526,-66.00787304654702,354.7618580381998
414.7662743622285,-73.98762011471717,287.6719108277393
669.2157152391144,-41.55404264372481,672.5858564036492
466.19531788652455,-42.80957572196775,457.34752650096954
657.733527294075,-36.906264657012365,730.1972124481389
602.4679609162464,-55.00291295955434,490.3009311980964
627.412126303365,-41.953319203751484,625.6681520746148
493.77940747249005,-68.00027724810492,355.0381366758379
462.9070832290603,-50.53413165051414,399.74530731525863
593.6807731175235,-78.82805116614522,403.43216839775556
491.01566308874,-76.72719403577577,336.32777964971467
629.7575931654226,-69.09454564984449,449.4237304460803
689.6916925800401,-64.58278259332707,509.06911606077773
439.2151970769272,-49.67776680531578,384.05494612340505
618.7929401431618,-63.58544296220304,460.6176822742254
462.0453679400189,-58.75302867294073,360.294874942646
493.65692097073884,-55.22279708346777,400.67463016000494
593.5655727533992,-51.37332640833445,506.5222909993244
469.6674072704029,-67.26073713454173,339.4997584645737
480.7484712974888,-50.26626803234767,416.7610486150565
635.0161659987515,-39.93158069309345,659.5456046198997
511.069655705373,-75.46263472184961,351.9821102791912
669.0985868093233,-67.56394621868834,482.59526165258
454.8440165617678,-72.30621052651158,318.286046909917
513.0029321288388,-77.81459407566807,349.88497159026423
418.7293981833341,-46.962033058691816,381.92955926873805
432.7040846922786,-54.30868270524415,355.1826560197159
495.0827865301844,-42.4269910463713,489.2241901881596
662.646595118769,-70.4413161745842,468.8154698540628
657.6094363733721,-45.12331587307348,618.6700127152947
629.395285115462,-72.86154686848955,439.0946531990243
607.0968540702187,-37.334755700759075,667.3548338615485
604.7621436301471,-77.25120322902845,413.36548020181937
550.1737952292494,-46.580842455391696,504.9702050050505
553.1711226185511,-62.28625216755268,416.5686434916468
493.6192133956062,-35.99764708654849,559.8950910666301
658.4254138286552,-70.11980152768163,466.76692067920106
685.7160257196174,-36.86500163577851,761.9935160069678
598.694121619216,-46.441130892430465,550.776511449446
643.583870391365,-67.59125729783406,464.10117953977516
493.87586440864675,-77.2874851112965,337.5244824900258
439.50607103086213,-72.92532272757772,306.51431659727405
622.5933188541958,-65.25204531767963,457.0373860855352
475.6944208405459,-63.88616206006602,353.18197165566914
450.6575390111185,-73.65215735076018,313.0966706953481
615.2394971835736,-32.681739576041544,759.5941808387674
654.7294059876028,-53.77378576163669,541.0830241137587
450.4835765523138,-49.169857052912946,396.9099476129757
564.6728894920216,-71.82210962349349,396.2230945586907
616.1151995759337,-39.45978961951774,646.2940269831896
581.2938946720959,-55.555681924475024,469.9168459994355
648.6126951454019,-53.04491691032909,541.1145603638104
612.8166465473158,-71.4781357841525,430.86200491513273
651.6561585712207,-35.27006886982311,752.3622565205229
609.1072498012899,-63.55064902664549,453.54473108852557
663.783866847102,-48.14914202019358,594.0824864652942
433.7771399587583,-66.26858001174287,315.8963091360031
665.9141085880425,-50.388901720308134,576.2573220393028
688.4249858926148,-32.35983508486895,857.4741531230655
589.412793293013,-63.95812841597814,437.34387915938714
474.6375366217531,-43.527962824399566,459.44695152070454
489.4817362702368,-77.10291097442978,334.7664667020688
517.9365394621237,-68.77526483594997,370.4173233219948
403.2145893086077,-36.9627035392352,447.05130444686057
692.7336455646798,-57.21286685076254,549.3385207279413
507.15770019791347,-48.456809690460226,451.736810274923
556.1631511914575,-47.20458089247211,505.29221248069103
663.9743880181043,-52.033244171214676,561.475962670996
552.3273514565706,-55.27603958617452,448.00534083251364
694.8218622731158,-36.91857973602783,771.1509455554319
422.0092202378808,-42.498644543441486,416.44585826418836
578.6099110470618,-63.15731244876044,432.32288275348543
526.6576701642034,-50.75728269963729,453.3470974764159
458.7137920298947,-69.25319605232156,327.01445655116106
594.6241341685054,-71.01266594724449,419.225954190292
537.4085849751606,-50.94848868897622,461.3464854170953
625.6342998090925,-42.832360359304786,613.4972361077904
496.25636282495304,-55.64373711526339,400.7507330370517
698.7203356153968,-59.80250578804751,538.9509216047913
676.2074202335859,-51.76311398282769,573.9385133109283
416.41981207749575,-47.2508419962283,378.04838246813716
525.6085429983052,-40.21210531842144,542.7437392211807
400.06811146547665,-40.98174642972845,406.68576943520094
653.1638233692787,-75.75007688737637,449.265903666224
450.3443786938086,-67.11461157434735,325.88147302892753
420.28142484171497,-36.0181788104993,476.47559280264517
678.6423882063656,-66.20145943864605,494.47335451231726
435.74220159881446,-51.52679104565185,371.05008931987896
504.64957223758904,-55.61964103660533,407.6458807082557
586.3991872467122,-48.741246217499885,520.0378842799336
433.1810796619483,-65.93590566311012,316.27487115102423
698.2990908057145,-31.77951154032382,883.9477715280849
416.1491574725377,-41.636417445777596,417.56802299643203
411.6873539045393,-39.493766454796,431.5419968491595
640.7205353353972,-49.59054473085858,560.9790412681068
533.25502206351,-47.06222248788603,485.59801186132904
552.6682210209641,-63.77933867837194,410.70766916382127
659.8107025137269,-73.07228430106622,459.79542678519124
633.4138919449597,-30.495534774557683,832.1179957292768
696.652162391099,-53.03668001208369,581.2550552606474
696.0687836164893,-54.16160379377176,572.4214795732498
474.5814653839919,-67.72846806028683,341.89353692609353
697.6406918435748,-56.91974896434789,555.066194972708
429.2100681373663,-72.87653038759618,299.4122449382393
503.67387576124395,-65.3185998404998,369.5425983090463
521.0442907080999,-30.349113094017405,687.4830481831398
645.6607811561414,-41.73772108624856,646.5772089411782
648.2571081861452,-46.86653044228827,592.207876519335
492.3457450078357,-30.029896941739764,655.8683192138786
470.0702083205833,-42.0582607153881,467.811203695046
456.1372811231505,-33.40933098827313,552.2744307012495
487.40832185132336,-57.777478494281,384.09593943921516
513.0600641041566,-50.869739116457396,440.9362120384974
671.5896997031546,-73.79524624999473,466.2503432200833
499.04678509468135,-54.647848582793,407.9122808878827
686.0208638146285,-35.34003520011818,790.6730575188857
489.29508327048416,-33.011347245014875,598.7401916752526
496.1203858420645,-44.90331005850021,468.53813747696705
634.9484292771092,-38.214342163620465,684.2797766029557
590.4719977459488,-36.12489309829946,667.7122727687932
421.16069127788694,-36.19230133529087,475.4870612378132
457.03862989561173,-75.47147518429382,314.7574607281837
563.3892613321407,-71.0625077279852,397.0858274322845
686.6344574314203,-33.89282598043848,820.8796669978615
657.8936036057819,-42.34805834959462,651.0903651127824
656.1828646425558,-38.44050028922821,703.641828563875
553.5341369708442,-30.661440645264697,723.624926890235
680.438655247835,-68.47212897107784,487.64423341190115
645.8874608642934,-75.46010681032436,444.8384485350171
459.76590575112294,-74.4095674830652,318.21867767546235
486.69055747631757,-44.20921478558644,465.32266607266797
517.9962011155566,-48.85269655008494,458.59421342455823
447.96392900993243,-57.22776623273377,355.1763927111386
450.26996179135193,-64.56233318929947,332.40566995252493
551.0035391818462,-45.515424105227375,514.8802303018288
621.8407699716182,-69.82202807617386,441.6675464586228
446.73197817405105,-62.276717820526116,336.4434587504462
426.23395053996563,-57.35226728077889,337.4760895101878
524.0549590869878,-48.86815883983254,463.8488094147566
482.1964298409915,-31.99057197228769,606.7885955333887
686.0897823489069,-77.78247336332447,467.992658088291
412.93003268449723,-47.61635271262696,372.6900730051849
517.665338030062,-38.954746966409076,548.9211320183883
442.3597190611555,-77.38898489846149,302.19704165693287
432.6047618124076,-68.1757921834106,310.6691965999664
514.4849497327405,-79.06287886956383,349.33529476223265
502.77732484333956,-68.7617269449528,359.6087811606713
457.604825422011,-61.383443857940435,347.5215065718806
681.4192418704395,-37.30105096484813,749.632429291456
666.2406820638647,-75.88236389522167,457.993232240812
642.4804633648835,-61.27167250832967,488.44348678108383
500.43671256720376,-33.451846845568745,605.2298744591856
590.693596585784,-45.68515623785781,550.3693270407741
444.55203449310426,-47.79788867353203,400.07571174621023
644.3151762007244,-59.82335377067719,496.8808641791369
439.6806145295445,-49.10617472299866,387.7643780589821
471.2449915508152,-39.83440986564115,490.4426415039738
592.8385211518928,-44.99487964972681,558.983474832279
608.8239584701117,-60.047274226885946,468.4499074051487
647.1992955639935,-48.12509922657566,579.4572425654487
540.7122242554462,-40.204383057788014,558.4288410814339
454.0475943197858,-70.0469360770715,322.0289967688957
665.1051903063969,-35.49315568703915,763.6911928889349
605.1610374727096,-47.14648313795979,550.3253168655771
607.0140665228349,-31.267430213196924,779.6725872945212
416.7222560762325,-45.80506557734853,387.48339355821935
472.241144821952,-60.49063807740585,361.75616766259645
424.1742436859541,-49.340362102594,372.7725346224658
489.39317064875314,-37.35816255474727,537.6804252669683
673.2478794058945,-34.48797502800786,792.6625840874099
545.1580656592935,-30.30235215919892,720.3038297346338
492.30372684338454,-36.162372906627574,556.2041317745146
448.50836598219604,-76.30297799091328,307.7577686214596
461.7383130968265,-78.29161598591662,314.3665266013893
564.0031794691936,-67.07830542334148,408.23735748215466
566.1979766509393,-74.22393637983797,392.24036116884207
458.63740011051993,-56.727960957815434,365.7066614036093
674.9467453346542,-38.311468102582936,725.823998514479
511.6246764888688,-46.391909942501705,471.0608183340496
501.6470447268422,-67.99118292141942,360.7182759147216
621.3783306996401,-77.60312233195015,424.1415129401012
664.2685481634257,-59.871462128671,512.0186380528659
477.1188076567626,-32.48029541747414,592.3157592719642
468.09356184145634,-53.25181671104549,389.4583478956843
675.7624093161176,-67.1952593651076,488.7102202958922
502.6397800335685,-51.18850599654617,430.04096485080686
533.4557298482623,-78.07753660687831,363.4780785524319
